,beta,auc
1521,1.6760660918473584,0.7667493796526055
1522,1.6867412336372063,0.7667493796526055
1523,1.7423431209053424,0.7667493796526055
1524,2.1107418438665144,0.6605603448275862
1525,1.5731469265180584,0.6664870689655172
1526,1.1645337090633008,0.6821120689655172
1527,2.9537932486523197,0.6918103448275863
1528,2.1713782991612494,0.6864224137931035
1529,5.7488963625496075,0.7101293103448276
1530,3.9161117112830865,0.6928879310344829
1531,2.9428721214644047,0.6961206896551725
1532,2.2607099344670254,0.6799568965517242
1533,1.7296063650285598,0.677801724137931
1534,1.2786836003617519,0.6713362068965517
1535,0.9354941117269592,0.6643318965517241
1536,0.9992988285543752,0.6702586206896551
1537,1.3969786968209126,0.6675646551724138
1538,1.254130000640958,0.6702586206896554
1539,1.5958209338597358,0.6734913793103449
1540,1.706941929760907,0.6745689655172414
1541,2.071697605964439,0.6647727272727273
1542,1.5331916068915439,0.6477272727272727
1543,1.170254871096963,0.6912878787878788
1544,2.2072580605511147,0.7339015151515152
1545,4.054534629459357,0.7178030303030304
1546,2.9245548271158963,0.7291666666666666
1547,2.343013663709783,0.7291666666666666
1548,1.9383368863423092,0.7291666666666667
1549,1.6046943046508189,0.7348484848484849
1550,1.3210732504647098,0.740530303030303
1551,1.0872155464269944,0.7424242424242424
1552,0.9244987001891272,0.7424242424242424
1553,1.1368195512473147,0.7424242424242425
1554,1.3454646858393111,0.7443181818181818
1555,1.3584611914638027,0.7386363636363638
1556,1.3073815173722054,0.7424242424242424
1557,1.3601017935270134,0.7424242424242424
1558,1.460232645682087,0.7424242424242424
1559,1.4471020516537108,0.7443181818181819
1560,1.4958356770434835,0.7462121212121212
1561,2.2135794115255107,0.6796218487394958
1562,1.7460982468682071,0.6862745098039216
1563,1.3702040687272177,0.7006302521008404
1564,4.095339551670038,0.7044817927170868
1565,3.0395668466565877,0.7535014005602242
1566,2.3668115625255166,0.7612044817927169
1567,1.8955881137973432,0.7535014005602241
1568,5.066944944867034,0.7538515406162465
1569,3.7611301466356415,0.7608543417366946
1570,2.975605792552444,0.7598039215686275
1571,2.435724324042813,0.7542016806722689
1572,2.008644944920468,0.7535014005602241
1573,1.6858621879930258,0.7496498599439775
1574,1.6786809546414057,0.7608543417366946
1575,1.4701983313407276,0.7612044817927169
1576,1.6697277679794658,0.7622549019607844
1577,1.776134425297622,0.7699579831932772
1578,2.02396193615793,0.7724089635854342
1579,2.052976358623518,0.7780112044817927
1580,2.187102028486011,0.7780112044817927
1581,1.9164443393893618,0.6956762749445675
1582,1.4614171395220164,0.6563192904656319
1583,1.0809158445062936,0.6407982261640798
1584,2.695079548702238,0.6402439024390244
1585,2.015757847937455,0.6385809312638581
1586,4.954859769074355,0.6485587583148558
1587,3.5432572957789747,0.6330376940133037
1588,2.7893993934037957,0.6047671840354768
1589,2.26829285428529,0.6097560975609757
1590,1.8867796312304117,0.6208425720620843
1591,2.1074557326270518,0.6297117516629711
1592,2.087406611238264,0.6302660753880266
1593,1.94174925906558,0.6274944567627494
1594,2.1402943568712467,0.6230598669623061
1595,2.0517335109713115,0.6208425720620843
1596,1.9808750795907577,0.6175166297117517
1597,2.054773191455117,0.6152993348115299
1598,2.0273217705184092,0.6152993348115299
1599,2.048833996350443,0.6175166297117516
1600,2.1016807519444574,0.6544227886056971
1601,1.5918824428642049,0.6206896551724138
1602,1.243648432370448,0.6866566716641679
1603,2.440883798062195,0.6881559220389805
1604,1.908627881296679,0.6806596701649176
1605,3.4822998402763425,0.6866566716641679
1606,2.7906722006317635,0.7031484257871065
1607,2.370197407380806,0.6964017991004497
1608,2.070155402653252,0.704647676161919
1609,1.8526995559544803,0.7211394302848575
1610,1.6822157111766525,0.7316341829085456
1611,1.9064866113161336,0.7398800599700149
1612,1.8168501548254303,0.7436281859070465
1613,1.771858034777415,0.7436281859070465
1614,1.796974960891099,0.7406296851574212
1615,1.7476486478075477,0.7406296851574212
1616,1.8607132964695707,0.7451274362818591
1617,1.8282795612732736,0.7496251874062969
1618,1.8629643783086776,0.7496251874062969
1619,1.9020456856704653,0.7496251874062969
1620,1.9425758246925096,0.7511244377811095
1621,1.7601414221654132,0.5245098039215685
1622,1.2550830380199482,0.5236185383244207
1623,0.7667563716989083,0.5414438502673797
1624,2.639163279349888,0.5427807486631016
1625,1.6947073179397965,0.554367201426025
1626,6.144334144690473,0.5641711229946524
1627,3.6492137534538864,0.5681818181818181
1628,2.7172312200521107,0.5436720142602496
1629,2.2944526776641654,0.5231729055258467
1630,1.7156791095138402,0.5285204991087344
1631,1.279329450314984,0.5173796791443851
1632,2.010555006986029,0.5218360071301248
1633,1.819180769822308,0.5227272727272727
1634,1.6601609992643038,0.520499108734403
1635,1.5255542605594783,0.5164884135472372
1636,1.5130237675643918,0.5222816399286988
1637,1.714900734748814,0.5240641711229947
1638,1.6998367601832782,0.5258467023172906
1639,1.7630147871710915,0.5280748663101604
1640,1.826237475114904,0.5303030303030303
1641,2.1784277109283274,0.7439814814814815
1642,1.6443711196970765,0.7277777777777777
1643,1.2528037998752457,0.7597222222222223
1644,3.401948872856332,0.7662037037037037
1645,2.5401632524837945,0.7763888888888889
1646,1.9083965420613331,0.7800925925925926
1647,4.929665569469828,0.7837962962962964
1648,3.5348222286895976,0.7824074074074074
1649,2.7143242833914183,0.7902777777777779
1650,2.138788415338603,0.7893518518518519
1651,1.7251439914625637,0.7958333333333333
1652,1.379835814766594,0.7925925925925926
1653,1.3850662371703937,0.7939814814814815
1654,1.6867208798918534,0.7949074074074075
1655,1.5507008577933168,0.7944444444444445
1656,1.9154179422763,0.7912037037037037
1657,1.940682689799264,0.7893518518518519
1658,2.3290034298901974,0.656671664167916
1659,1.7440731230420303,0.6671664167916043
1660,1.3345685591855438,0.6701649175412293
1661,2.7623665700923663,0.6626686656671664
1662,2.123608177555504,0.6536731634182908
1663,4.135039262505686,0.6476761619190404
1664,3.265663812516596,0.6296851574212894
1665,2.7926200426324432,0.6461769115442281
1666,2.5393224092337494,0.6386806596701649
1667,2.57408469193073,0.6626686656671664
1668,2.454282498410528,0.6671664167916042
1669,2.447648698078329,0.6671664167916042
1670,2.410045181112542,0.6671664167916042
1671,2.4251685449373857,0.6476761619190404
1672,2.3865413645483797,0.6476761619190404
1673,2.3730025315562937,0.6476761619190404
1674,2.377585837040018,0.6476761619190404
1675,2.380024805661146,0.6476761619190404
1676,1.8438021962928168,0.7298701298701299
1677,1.423357269660781,0.706926406926407
1678,1.0738208877696742,0.7536796536796536
1679,2.837256673025337,0.7640692640692641
1680,2.165148645433317,0.7541125541125542
1681,6.035916466491518,0.7619047619047619
1682,4.117054757701319,0.7619047619047619
1683,3.075646212222756,0.7493506493506493
1684,2.404512544137444,0.7567099567099568
1685,1.86998705174061,0.7523809523809524
1686,1.4245506289647858,0.7549783549783551
1687,1.0221858398296213,0.7480519480519481
1688,0.7011797477766402,0.7471861471861472
1689,0.4137266392112065,0.7484848484848485
1690,0.8827318251358042,0.7476190476190476
1691,1.2439826589188965,0.7437229437229438
1692,1.1346051337258796,0.7411255411255411
1693,1.2593266830336467,0.7454545454545455
1694,1.4578546595467998,0.7367965367965368
1695,1.4879504951910187,0.7367965367965368
1696,2.1169562481497586,0.6438095238095239
1697,1.6150318974980566,0.6304761904761906
1698,1.2309882063804571,0.6657142857142858
1699,3.0746381344143887,0.6585714285714287
1700,2.314805812608044,0.6533333333333334
1701,1.711082529083145,0.6461904761904763
1702,4.093846375729171,0.6590476190476191
1703,3.054316080351962,0.6538095238095238
1704,2.403312278844236,0.65
1705,1.9046745709942996,0.6580952380952381
1706,1.5189345470838258,0.6438095238095238
1707,1.9395680340215216,0.6599999999999999
1708,1.7480271739613686,0.6609523809523808
1709,1.5891418419526768,0.660952380952381
1710,1.4594543903850337,0.6619047619047621
1711,1.708708892747365,0.6576190476190478
1712,1.7346434269942257,0.6628571428571429
1713,1.843300535328148,0.6619047619047619
1714,1.8191011316314267,0.6619047619047621
1715,1.8614409392126368,0.6623809523809524
1716,1.9894048705437624,0.6670673076923077
1717,1.3304019505687512,0.6370192307692308
1718,0.7964142542986792,0.6454326923076923
1719,2.4627773987979302,0.6514423076923077
1720,1.4597815511358991,0.658653846153846
1721,4.590636459568831,0.6670673076923077
1722,3.1843595435136303,0.6754807692307692
1723,2.2071751550172127,0.671875
1724,1.944892446670528,0.6911057692307692
1725,2.0199921295145202,0.7145432692307692
1726,1.9963597621502287,0.7235576923076923
1727,1.9060225760786895,0.7211538461538459
1728,1.9962288609666177,0.7301682692307693
1729,1.9438584809232493,0.7325721153846154
1730,2.0515420149447485,0.7325721153846154
1731,2.050271275381242,0.7313701923076923
1732,2.0186630477335754,0.7313701923076923
1733,2.0418946522130965,0.7313701923076923
1734,2.1276580395939435,0.583696599825632
1735,1.6320603561367797,0.5854402789886661
1736,1.2500129458928364,0.6129032258064515
1737,3.2040823542893064,0.591543156059285
1738,2.411948759850421,0.5928509154315605
1739,1.8131239263530496,0.5945945945945945
1740,4.427138900800125,0.6033129904097645
1741,3.2406229217731406,0.6094158674803836
1742,2.567443463675226,0.5972101133391455
1743,2.0004404724009266,0.5911072362685266
1744,1.5795234262548692,0.5858761987794245
1745,1.54354305060525,0.582824760244115
1746,1.530902155850962,0.5727986050566696
1747,1.6645642695656582,0.568875326939843
1748,1.804966480236338,0.5771578029642546
1749,1.91623559983156,0.57846556233653
1750,1.853330844583152,0.5793374019180471
1751,1.9201461679457836,0.5793374019180471
1752,2.0245154862703907,0.5802092414995641
1753,2.027409040214223,0.5802092414995641
1754,2.0463495188801066,0.5802092414995641
1755,1.9798290623167143,0.7436781609195402
1756,1.5770643458947424,0.7448275862068966
1757,3.54355019816028,0.7448275862068966
1758,2.6880875939011983,0.7551724137931035
1759,2.1422016783602698,0.7850574712643679
1760,4.424715325321606,0.804022988505747
1761,3.410991044592812,0.7833333333333332
1762,2.791652251356312,0.7741379310344828
1763,2.3768371228738343,0.8017241379310346
1764,2.0543383570977043,0.7965517241379311
1765,1.7945095259661683,0.806896551724138
1766,1.6110084474160582,0.806896551724138
1767,1.4476358960490094,0.8074712643678161
1768,1.3163992277552343,0.8086206896551724
1769,1.3932488558924927,0.8114942528735632
1770,1.5037215777377642,0.8091954022988505
1771,1.5724677576389519,0.8126436781609194
1772,1.5913085213372546,0.8091954022988506
1773,1.7421694407990906,0.8091954022988506
1774,1.793949056895709,0.6343750000000001
1775,1.3880837510177069,0.6132812500000001
1776,2.6651701554963494,0.61328125
1777,2.064184172072812,0.5835937499999999
1778,3.716667152151405,0.6015625
1779,3.0064899846899085,0.6046875
1780,2.5913923211717065,0.6109375
1781,2.285160735052953,0.64453125
1782,2.062582316339983,0.63984375
1783,1.8644133470273607,0.6515625
1784,1.6996314704258928,0.6617187500000001
1785,1.9344457652333995,0.66328125
1786,1.8440301450363277,0.67109375
1787,1.7531240704234754,0.6812499999999999
1788,1.8056463216858756,0.6804687500000001
1789,1.7751881488266787,0.6757812500000001
1790,1.7236601304197403,0.6757812500000001
1791,1.7021828423765193,0.6757812500000001
1792,1.7795277442027748,0.6757812500000001
1793,1.7480867435351497,0.6757812500000001
1794,1.7340624675769043,0.6796874999999999
1795,1.7866937568840753,0.6796874999999999
1796,1.8162026886115128,0.6796874999999999
1797,2.076311189551219,0.6998269896193772
1798,1.253816313086056,0.6929065743944637
1799,0.5850431459332852,0.7076124567474049
1800,3.372200466847761,0.7192906574394464
1801,1.5478136277328869,0.7249134948096886
1802,0.033085177923165066,0.7409169550173011
1803,6.225529322001429,0.740484429065744
1804,3.680133323273822,0.7495674740484428
1805,2.7494653052883113,0.7577854671280276
1806,1.8819225952260528,0.7573529411764706
1807,1.1551828241439654,0.759515570934256
1808,0.55327614082827,0.763840830449827
1809,0.002840387233712547,0.7504325259515571
1810,1.2132021933132635,0.7698961937716263
1811,0.9885992153305824,0.7352941176470589
1812,1.2652403176306906,0.731401384083045
1813,2.052004768564435,0.665719696969697
1814,1.5469473030941538,0.6600378787878788
1815,1.1656967754407832,0.7073863636363635
1816,2.999281652251768,0.7073863636363636
1817,2.2533030999112844,0.728219696969697
1818,6.12871975491904,0.7121212121212122
1819,4.138098738328091,0.7017045454545455
1820,3.032772044126181,0.696969696969697
1821,2.4170687977009777,0.6837121212121211
1822,1.885383778698721,0.6799242424242424
1823,1.5240571609707094,0.6827651515151515
1824,1.9503156841250664,0.6865530303030304
1825,1.767617952654566,0.6903409090909091
1826,1.6219104710788204,0.6827651515151515
1827,1.9578873405708337,0.680871212121212
1828,1.888066963769776,0.6780303030303031
1829,1.8971243717378936,0.6751893939393939
1830,1.9920516272748297,0.6751893939393939
1831,2.0393267444973318,0.6751893939393939
1832,1.752510249467832,0.6475806451612903
1833,1.2088859754126409,0.610483870967742
1834,2.6425860096451332,0.5991935483870967
1835,1.863080311757648,0.575
1836,3.8184325298332946,0.6096774193548387
1837,2.694277201620134,0.6209677419354839
1838,1.9731594040786795,0.6274193548387097
1839,1.4539115079571503,0.6362903225806452
1840,1.3239222706396565,0.6564516129032258
1841,0.998018438023978,0.6564516129032258
1842,0.9781570997396998,0.6588709677419354
1843,1.2833489613502247,0.6709677419354838
1844,1.1387815284424765,0.6951612903225807
1845,1.5097910432526984,0.6919354838709677
1846,1.4295699800200818,0.7193548387096773
1847,1.4031846997451556,0.7193548387096773
1848,1.4691604703734218,0.7225806451612903
1849,1.4236812713542106,0.7032258064516128
1850,1.4754751846512797,0.7209677419354839
1851,1.5686467078874444,0.7032258064516128
1852,1.5569848790113412,0.7032258064516128
1853,1.5606228592907203,0.7048387096774194
1854,2.045450560317331,0.7402745995423341
1855,1.6274332557295716,0.7299771167048055
1856,3.81888077821052,0.7254004576659039
1857,2.857821185055918,0.7356979405034325
1858,2.2636950988109006,0.7322654462242563
1859,4.916071299557942,0.7339816933638443
1860,3.6430830921866155,0.7179633867276888
1861,2.9743236160157127,0.7225400457665904
1862,2.5547937909270018,0.732837528604119
1863,2.257726741809194,0.7254004576659039
1864,2.0337912533948246,0.7242562929061784
1865,1.8641940682297395,0.7231121281464531
1866,1.7273416317425654,0.7168192219679633
1867,1.8310470791947564,0.7133867276887872
1868,1.8329011123888037,0.7122425629290617
1869,1.8062406029694296,0.7133867276887872
1870,1.879261558680421,0.7133867276887872
1871,1.9817738998518792,0.715675057208238
1872,2.010138463489454,0.715675057208238
1873,2.2904881366589693,0.6310077519379844
1874,1.67333838555615,0.607751937984496
1875,1.184260345569343,0.624031007751938
1876,0.7491206755029606,0.6496124031007753
1877,2.7920218914952475,0.6744186046511629
1878,1.9035075700054236,0.6744186046511629
1879,1.1765745969444708,0.6988372093023256
1880,4.5260548144533335,0.6968992248062016
1881,2.8794027691060435,0.7023255813953488
1882,2.768585385214709,0.7062015503875969
1883,2.1433976479112142,0.7124031007751939
1884,1.6647480378012869,0.7158914728682171
1885,1.6539980614621548,0.7085271317829458
1886,2.07368055220675,0.710077519379845
1887,1.9155350342704924,0.7147286821705426
1888,1.8764590179918217,0.7108527131782946
1889,2.031802358147042,0.7151162790697675
1890,2.10348430333979,0.710077519379845
1891,1.9876269023619373,0.6512681159420289
1892,1.4965640744521924,0.6413043478260869
1893,2.864829450301984,0.608695652173913
1894,2.1254633615590373,0.6086956521739131
1895,3.8386772058678753,0.6086956521739131
1896,2.985587775740063,0.6177536231884059
1897,2.513394149537881,0.6304347826086956
1898,2.1941416265643143,0.654891304347826
1899,1.9475179790531136,0.6666666666666666
1900,1.7745903899743367,0.6820652173913043
1901,1.980884730051724,0.6811594202898551
1902,1.8789387914257012,0.6938405797101449
1903,1.7867912839233488,0.7056159420289855
1904,1.8401505735219217,0.707427536231884
1905,1.7761320677274297,0.707427536231884
1906,1.7710072973965594,0.7092391304347827
1907,1.8485894668638927,0.7092391304347827
1908,1.812894760114412,0.7092391304347826
1909,1.8454145156292616,0.7092391304347826
1910,1.8857506244111537,0.7128623188405797
1911,1.9259970729091824,0.7128623188405797
1912,1.7686231360988416,0.7454361054766734
1913,1.3650758680510495,0.7048681541582149
1914,0.9925036199942776,0.7560851926977686
1915,2.4634745753168867,0.7839756592292089
1916,1.7988990101975038,0.7804259634888439
1917,4.207684784282542,0.7733265720081136
1918,3.0295456913633485,0.7540567951318458
1919,2.3192325545580847,0.7631845841784991
1920,1.80239422854366,0.7596348884381341
1921,1.4005288789412784,0.7454361054766735
1922,1.0553946492359438,0.7454361054766734
1923,1.642573501707446,0.7464503042596349
1924,1.451992559153667,0.7398580121703855
1925,1.299085637630061,0.7317444219066938
1926,1.2946720208444251,0.7317444219066938
1927,1.639688439117848,0.7297160243407707
1928,1.5745348013209859,0.7261663286004058
1929,1.6018384660261231,0.7241379310344828
1930,1.653011802007783,0.7241379310344828
1931,1.7091860636007987,0.7241379310344828
1932,1.7000678080374023,0.7241379310344828
1933,2.1266024895578552,0.6657101865136299
1934,1.3193214027156506,0.6707317073170731
1935,0.7096015288209043,0.6545911047345767
1936,0.07983153672331332,0.6571018651362983
1937,2.2727181117255277,0.6642754662840746
1938,0.912702441223826,0.6814921090387375
1939,-0.4232058933726832,0.6969153515064562
1940,5.10408567607034,0.7137733142037302
1941,3.9604984942038466,0.7173601147776183
1942,2.7245531825681097,0.7195121951219512
1943,2.397522488762779,0.7173601147776183
1944,1.8532620195665537,0.7227403156384506
1945,1.4080693395308286,0.7288378766140603
1946,1.047328508479912,0.7291965566714491
1947,1.4703294259645534,0.7270444763271162
1948,1.6557271643479086,0.731348637015782
1949,1.9479537369262965,0.7281205164992827
1950,1.977856881988972,0.608974358974359
1951,1.4753286265184749,0.6153846153846154
1952,1.0686917828435016,0.6025641025641026
1953,2.529259381239338,0.6468531468531469
1954,1.8522211081298752,0.6491841491841492
1955,4.259724523747571,0.6602564102564104
1956,3.01642327857696,0.6946386946386947
1957,2.33418756981839,0.6981351981351982
1958,1.857014608528364,0.7097902097902098
1959,2.1634869108449832,0.7400932400932401
1960,1.9339129216211983,0.7412587412587412
1961,1.866546662941616,0.7406759906759908
1962,1.885088955750724,0.7435897435897436
1963,1.9790746859533819,0.7435897435897436
1964,1.9013837399350264,0.7465034965034966
1965,1.9017306960072595,0.7465034965034966
1966,1.875370654147096,0.7465034965034966
1967,1.8555333565627168,0.7465034965034966
1968,1.8778498000807493,0.7476689976689976
1969,1.942978310087713,0.7540792540792541
1970,1.9155849407318557,0.7540792540792541
1971,2.0103466672149093,0.7440860215053764
1972,1.6058333490197374,0.7037634408602151
1973,1.2874557910474371,0.6870967741935484
1974,2.778202978579558,0.6935483870967742
1975,2.222334559669502,0.6913978494623656
1976,4.615999968042448,0.7064516129032258
1977,3.5122146341762925,0.7102150537634409
1978,2.920652582966748,0.7000000000000001
1979,2.487471384616056,0.6913978494623656
1980,2.1888886785118142,0.6849462365591398
1981,1.9660255794093369,0.6860215053763441
1982,1.7785184782950558,0.6784946236559141
1983,1.6397574029984676,0.6795698924731183
1984,1.8771612730693803,0.6827956989247312
1985,1.7971331074752732,0.6827956989247312
1986,1.8880405864073304,0.678494623655914
1987,1.9178979178539477,0.678494623655914
1988,1.941478818605036,0.6860215053763441
1989,1.9438958519229328,0.6774193548387096
1990,1.9563181103541776,0.6763440860215053
1991,1.9873294275709517,0.6763440860215053
1992,2.020501204915881,0.6776190476190477
1993,1.2882488729546595,0.660952380952381
1994,0.7172210683220696,0.7076190476190477
1995,2.9766469255239514,0.710952380952381
1996,1.7182640117092207,0.7266666666666666
1997,1.271406886638487,0.7247619047619047
1998,4.555636110898347,0.7228571428571429
1999,3.2623706445301033,0.7114285714285715
2000,2.6108699949083136,0.6880952380952381
2001,1.9302766573877408,0.6890476190476189
2002,1.4235316710669297,0.6861904761904762
2003,0.9980806155523376,0.6780952380952382
2004,1.0790580147936977,0.6723809523809524
2005,1.36629161174187,0.6819047619047619
2006,1.1817398364491505,0.6790476190476189
2007,1.3684085513517077,0.68
2008,1.6867876125321888,0.6780952380952381
2009,2.4946189681173547,0.6922764227642275
2010,1.9871107559985524,0.6747967479674797
2011,1.6258764351465973,0.6459349593495934
2012,1.3370447626419104,0.6418699186991871
2013,3.122759098861536,0.6650406504065041
2014,2.5337276828077964,0.6707317073170732
2015,2.099008597322225,0.6768292682926829
2016,4.555803998902014,0.6727642276422764
2017,3.669084139085248,0.6739837398373983
2018,3.178667258406642,0.6699186991869919
2019,2.8411059232560927,0.6699186991869919
2020,2.6048869963221373,0.6796747967479675
2021,2.557939166106475,0.6817073170731707
2022,2.57994633304552,0.6776422764227643
2023,2.5850864006915955,0.6784552845528455
2024,2.6084388655095494,0.6796747967479675
2025,2.5819025244214715,0.6796747967479675
2026,1.901641308754488,0.7730812013348165
2027,1.3948944711564146,0.7597330367074527
2028,3.5009622568814165,0.7764182424916574
2029,2.5313334118154174,0.7664071190211346
2030,1.8335558513608932,0.7664071190211346
2031,4.350928649266587,0.7575083426028921
2032,3.0626373887574307,0.7608453837597331
2033,2.301196666161336,0.7452725250278087
2034,1.71622481107724,0.7569521690767519
2035,1.2932434028344169,0.7497219132369299
2036,0.9240373538942788,0.7641824249165741
2037,1.5303249614189398,0.7614015572858732
2038,1.343934679717348,0.7463848720800891
2039,1.1854918854211465,0.7563959955506118
2040,1.1876504332375464,0.7608453837597331
2041,1.070414663493054,0.7630700778642936
2042,1.3500563496993216,0.7697441601779756
2043,1.3461313259194871,0.7697441601779756
2044,1.5066260919593235,0.7619577308120133
2045,1.4625580663186173,0.7619577308120133
2046,1.7989706506130083,0.6324137931034483
2047,1.3104827497699318,0.6496551724137932
2048,2.9994122937436263,0.6565517241379311
2049,2.1175938371442142,0.6937931034482759
2050,5.001832932998587,0.6993103448275861
2051,3.3438556434353464,0.7172413793103448
2052,2.4350978961762983,0.7186206896551725
2053,1.7473781332107094,0.6993103448275862
2054,1.2427194077879242,0.7096551724137931
2055,0.8398428520949215,0.6993103448275862
2056,0.8721343754357459,0.7048275862068966
2057,0.9081081200910056,0.6993103448275862
2058,1.103404081978741,0.6965517241379311
2059,1.1140513257613034,0.7075862068965517
2060,1.4969691403133103,0.7075862068965517
2061,1.4191860040377724,0.7062068965517241
2062,1.5443198605490576,0.6993103448275864
2063,1.5980238749985105,0.6993103448275864
2064,1.6398452485538886,0.6993103448275864
2065,1.6567478593069611,0.7034482758620689
2066,1.692555784432211,0.7034482758620689
2067,1.7259916934670407,0.7034482758620689
2068,1.890431473789405,0.6683673469387755
2069,1.363240526311835,0.6517857142857143
2070,2.4721289683078926,0.6887755102040817
2071,1.805854464998809,0.7219387755102041
2072,3.0911700391024883,0.7066326530612245
2073,2.475379199289569,0.6926020408163265
2074,2.0486283318080054,0.7219387755102041
2075,1.7856986121059657,0.7219387755102041
2076,1.5879797494954964,0.7244897959183674
2077,1.8240537357445359,0.7372448979591837
2078,1.723444564906094,0.7346938775510204
2079,1.7154103402064895,0.7346938775510204
2080,1.7335050940964456,0.7270408163265306
2081,1.6989876804989534,0.7295918367346939
2082,1.7108604689355944,0.7091836734693877
2083,1.7364795234238275,0.7066326530612245
2084,1.7118970170860963,0.7091836734693877
2085,1.7224066630027268,0.7066326530612245
2086,1.7145718665716978,0.7040816326530612
2087,1.7561428568213966,0.7040816326530612
2088,2.332401492211495,0.7017543859649122
2089,1.8116421710072323,0.6730462519936204
2090,1.4107518728673427,0.6543062200956938
2091,1.0766369688874216,0.6862041467304625
2092,2.897278146019456,0.7065390749601276
2093,2.2252398127067137,0.7153110047846891
2094,6.372765633783027,0.7109250398724082
2095,4.378720145059365,0.7013556618819776
2096,3.2984060453914337,0.7065390749601276
2097,2.6360736052581006,0.6961722488038278
2098,2.1541865806282274,0.7101275917065392
2099,1.7850279617748186,0.7081339712918661
2100,1.4837870008023006,0.7073365231259968
2101,1.8530792946558108,0.7161084529505582
2102,1.695068569049776,0.7105263157894737
2103,1.7903919506629866,0.7137161084529506
